X_UTME,Y_UTMN,REGION,OBS,OBS_ERROR
462419.569944504,5938012.00335561,7,-0.000508,0.005
462494.278857735,5937882.2828102,7,0.000261,0.005
462569.23437144,5937754.25444532,7,0.00084,0.005
462644.114799117,5937625.74211692,7,0.000941,0.005
462718.611016922,5937495.57713917,7,0.000411,0.005
462792.83764529,5937365.44307093,7,-0.000867,0.005
462867.044446799,5937236.18406415,7,0.000359,0.005
462941.341998064,5937107.57697394,7,0.000865,0.005
463015.746431949,5936979.05509772,7,-0.000465,0.005
463090.219772591,5936850.38433088,7,-0.001483,0.005
463164.618893954,5936721.3513541,7,0.000572,0.005
463238.879437536,5936591.81755627,7,-0.000235,0.005
463313.402383132,5936462.20751879,7,-0.000841,0.005
463388.100461006,5936332.49397041,7,-0.00043,0.005
463462.897336382,5936202.84626693,7,0.000836,0.005
463537.48162208,5936072.53207583,7,0.002373,0.005
463612.059676823,5935942.10191878,7,-0.000422,0.005
463686.990933033,5935812.50477061,7,-0.000313,0.005
463762.037419527,5935683.769253,7,0.000956,0.005
463837.311682967,5935556.28159984,7,0.001537,0.005
463912.240624511,5935428.4219158,7,-0.000873,0.005
463986.488129827,5935299.19467038,7,0.000192,0.005
464060.430653676,5935169.55889227,7,0.004107,0.005
464134.213204713,5935039.91124683,7,-5.2E-05,0.005
464208.328445517,5934910.66216039,7,0.000698,0.005
464282.429199111,5934781.28001082,7,-0.003057,0.005
464356.709061664,5934651.87735415,7,0.000227,0.005
464433.740156085,5934525.7812803,7,-3.3E-05,0.005
464511.12834495,5934400.04941828,7,-0.000804,0.005
464585.592537495,5934270.41678128,7,-0.001985,0.005
464658.715922257,5934138.64253067,7,-0.001579,0.005
464731.933957906,5934006.59794804,7,0.001699,0.005
464805.341135938,5933874.05475213,7,0.000868,0.005
464878.90917094,5933741.20525719,7,-0.000145,0.005
464952.735031178,5933608.66061292,7,0.000485,0.005
465026.736741453,5933476.53149166,7,-0.00082,0.005
465101.045280716,5933346.27629323,7,-0.002103,0.005
465175.611118784,5933218.66868572,7,0.001089,0.005
465248.719476951,5933090.35531296,7,-0.001166,0.005
465321.933583217,5932964.3378527,7,-0.000253,0.005
465397.385269313,5932844.13129896,7,-0.002579,0.005
465473.462073073,5932725.69490425,7,0.000604,0.005
465549.837398172,5932605.78802197,6,0.000933,0.005
465626.351667368,5932482.45544013,6,0.000513,0.005
465702.535037181,5932355.36144257,6,0.001304,0.005
465778.215781901,5932226.6339387,6,0.000525,0.005
465853.633376355,5932097.42676777,2,3.5E-05,0.005
465928.937074794,5931968.75474782,2,0.000293,0.005
466004.292696985,5931839.5528537,2,0.001314,0.005
466079.871350377,5931708.74706313,2,-0.000752,0.005
466155.375614912,5931577.69065682,2,-0.002228,0.005
466230.75182373,5931446.55186864,2,0.000798,0.005
466305.997743775,5931315.73608745,2,0.00157,0.005
466381.197258299,5931184.7593485,2,0.002472,0.005
466456.28995016,5931053.74529188,2,0.001779,0.005
466531.287352405,5930922.96410157,2,0.001135,0.005
466606.23602824,5930792.18791424,2,0.002485,0.005
466681.106000885,5930661.48973345,2,0.000516,0.005
466755.926985958,5930531.06854861,2,-0.000173,0.005
466830.717887429,5930400.71264377,2,0.001652,0.005
466905.49070381,5930270.47415452,2,-0.000918,0.005
466980.148910231,5930140.22080573,2,0.001337,0.005
467054.726225566,5930009.98512367,2,-0.00048,0.005
467129.24983206,5929879.88095517,2,0.001605,0.005
461880.673609791,5939262.84224789,7,-0.000972,0.005
461955.276104053,5939132.84708365,7,-0.000929,0.005
462029.998722138,5939002.85144462,7,0.000638,0.005
462104.751960786,5938872.81839584,7,0.000474,0.005
462179.457003383,5938742.62991289,7,-0.000583,0.005
462254.073913599,5938612.68637543,7,0.001165,0.005
462328.605150364,5938482.94909315,7,0.002816,0.005
462403.176653187,5938352.5826166,7,-0.000372,0.005
462477.848333647,5938221.73069597,7,-0.000895,0.005
462552.594952367,5938090.85662249,7,0.000219,0.005
462627.380431109,5937960.24040105,7,0.000409,0.005
462702.137441101,5937830.37987051,7,0.001381,0.005
462776.831393607,5937700.65791477,7,0.000624,0.005
462851.40239878,5937570.85852487,7,-0.000228,0.005
462925.824783048,5937441.42855951,7,0.00149,0.005
463000.161694,5937312.69248492,7,0.001655,0.005
463074.516614192,5937184.28331753,7,-0.002296,0.005
463148.916724763,5937055.6197212,7,-0.000817,0.005
463223.391045859,5936926.73005811,7,0.000649,0.005
463298.037907844,5936797.87873905,7,-1.1E-05,0.005
463372.764457451,5936669.21594533,7,-0.000119,0.005
463447.340646802,5936539.74105878,7,-0.00056,0.005
463521.907826175,5936409.63251783,7,-0.001997,0.005
463596.73614392,5936280.13739624,7,-3.1E-05,0.005
463671.587670925,5936150.64524774,7,0.000943,0.005
463746.396855701,5936020.86327504,7,0.001581,0.005
463821.188273005,5935891.18065594,7,0.000913,0.005
463895.916324199,5935762.14371762,7,-0.002817,0.005
463970.633138782,5935634.14220574,7,0.001401,0.005
464045.236795289,5935505.95627916,7,-0.000542,0.005
464119.533854176,5935376.40938432,7,-0.000832,0.005
464193.73978206,5935246.58456381,7,0.001588,0.005
464267.993499985,5935117.2443845,7,-0.001221,0.005
464342.208507539,5934987.84471055,7,0.000373,0.005
464416.367058785,5934858.26279767,7,0.000435,0.005
464490.552024068,5934728.56712127,7,0.000179,0.005
464565.266780794,5934599.57638759,7,0.000814,0.005
464640.323572889,5934470.9164661,7,-0.001173,0.005
464714.986542489,5934341.24243154,7,-0.001384,0.005
464789.30968985,5934210.53830867,7,0.001213,0.005
464863.891266692,5934079.90498044,7,-4.3E-05,0.005
464938.448257839,5933948.7066812,7,0.000244,0.005
465013.133656901,5933817.37721919,7,0.000917,0.005
465088.029606065,5933686.29828616,7,-0.002011,0.005
465162.497997723,5933554.35089343,7,0.00063,0.005
465236.753479908,5933424.16037453,7,-0.001275,0.005
465311.191483289,5933297.37592463,7,0.001114,0.005
465385.108103099,5933171.16238465,7,0.00089,0.005
465458.586112799,5933045.68416531,7,-5.2E-05,0.005
465532.791471951,5932922.80842017,7,0.000471,0.005
465607.132100222,5932801.1350984,7,9E-05,0.005
465681.800019382,5932678.27301257,7,-0.000471,0.005
465757.084906428,5932553.04798051,6,-0.000896,0.005
465832.2471947,5932425.86390205,6,0.000572,0.005
465907.230852124,5932297.70045868,6,0.001678,0.005
465982.243670861,5932168.71153461,2,-0.001519,0.005
466057.419562358,5932039.09837573,2,-1.9E-05,0.005
466132.617460548,5931909.31535086,2,-0.000598,0.005
466207.895299726,5931779.05211723,2,-0.00012,0.005
466283.308808306,5931648.30284267,2,-0.000305,0.005
466358.623900416,5931517.822317,2,-0.000268,0.005
466433.794337387,5931387.68994533,2,-0.000309,0.005
466509.024566994,5931256.88116234,2,0.004525,0.005
466584.196285673,5931126.13959909,2,0.001506,0.005
466659.232615327,5930996.01217845,2,-0.002116,0.005
466734.252298722,5930865.57343933,2,0.001445,0.005
466809.266474806,5930735.09619074,2,0.000378,0.005
466884.240150223,5930604.93827296,2,0.000288,0.005
466959.148560561,5930474.70031632,2,0.001155,0.005
467034.034157155,5930344.57042345,2,0.00062,0.005
467108.865444197,5930214.48791911,2,0.000313,0.005
467183.61105631,5930084.37043053,2,0.002479,0.005
467258.228235631,5929954.33319932,2,0.000256,0.005
462011.380513883,5939338.38847205,7,0.000842,0.005
462086.120767705,5939208.64899648,7,0.000925,0.005
462160.939409156,5939078.86687511,7,0.000277,0.005
462235.793044875,5938949.0299262,7,0.001259,0.005
462310.649759664,5938819.10372774,7,-0.000716,0.005
462385.436515078,5938689.36646326,7,-0.000461,0.005
462460.145512116,5938559.83524486,7,0.000147,0.005
462534.927618032,5938430.0193824,7,0.000286,0.005
462609.853297845,5938299.79715487,7,0.00015,0.005
462684.858240542,5938169.41003577,7,0.002109,0.005
462759.857862833,5938039.06393556,7,0.000875,0.005
462834.768147281,5937909.00926516,7,-0.001206,0.005
462909.592374458,5937779.15735856,7,0.000656,0.005
462984.31238177,5937649.51363655,7,0.000532,0.005
463058.877900638,5937520.20397272,7,0.000402,0.005
463133.286066943,5937391.42312831,7,0.000434,0.005
463207.656905037,5937262.78768711,7,0.002183,0.005
463282.129640474,5937133.88659711,7,-0.002632,0.005
463356.709088818,5937004.71612917,7,-0.001064,0.005
463431.332656576,5936875.43754165,7,0.00091,0.005
463505.972595626,5936746.49788214,7,-0.00054,0.005
463580.682731363,5936617.279697,7,-0.000345,0.005
463655.470045455,5936487.56001922,7,0.001122,0.005
463730.265594751,5936358.02899474,7,0.000878,0.005
463805.030902593,5936228.66226424,7,-0.001219,0.005
463879.79081987,5936099.10069607,7,-0.000229,0.005
463954.521131186,5935969.50210892,7,0.002802,0.005
464029.135744366,5935840.33312128,7,0.000913,0.005
464103.616887498,5935711.77498473,7,0.003368,0.005
464178.08135382,5935583.10421992,7,-0.000243,0.005
464252.607513184,5935453.66159589,7,-0.001038,0.005
464327.131164123,5935323.94920021,7,0.001658,0.005
464401.602566757,5935194.54142015,7,0.000128,0.005
464476.042609932,5935065.24036509,7,0.000897,0.005
464550.515841308,5934935.88370589,7,0.00035,0.005
464625.052699649,5934806.425308,7,-0.000628,0.005
464699.673352632,5934676.99523499,7,0.000549,0.005
464774.358836958,5934547.57242158,7,0.000621,0.005
464849.088162146,5934417.9156864,7,-0.000657,0.005
464923.895317402,5934287.95719259,7,0.000768,0.005
464998.836963816,5934157.84994009,7,-0.001531,0.005
465073.958440483,5934027.62800032,7,-5.3E-05,0.005
465149.225675443,5933897.0587639,7,-0.00013,0.005
465224.495866684,5933766.20395406,7,0.001867,0.005
465299.486810585,5933635.397967,7,0.001649,0.005
465373.937366331,5933506.219548,7,-0.001984,0.005
465447.819706447,5933378.81055161,7,0.002534,0.005
465521.320221109,5933252.20897483,7,0.001297,0.005
465594.458904429,5933126.42558425,7,0.001191,0.005
465667.43565775,5933001.50474978,7,0.001314,0.005
465740.435956543,5932877.14405126,7,0.00065,0.005
465813.841407075,5932752.00078613,7,-0.000438,0.005
465887.921719258,5932625.27212997,7,0.000851,0.005
465962.23487721,5932497.4962944,7,-0.000603,0.005
466036.704318526,5932369.02253602,6,0.00058,0.005
466111.376873828,5932240.00628287,6,0.000211,0.005
466186.322363846,5932110.35117603,2,0.001993,0.005
466261.384531085,5931980.47415845,2,-0.000636,0.005
466336.499192746,5931850.5178535,2,0.000843,0.005
466411.854294297,5931719.93498204,2,0.000195,0.005
466487.145655665,5931589.4549406,2,-0.000381,0.005
466562.274595235,5931459.32806416,2,0.000394,0.005
466637.475598208,5931328.93318521,2,0.003234,0.005
466712.64505774,5931198.58613669,2,0.002212,0.005
466787.651852672,5931068.68025497,2,-0.003026,0.005
466862.668682689,5930938.67478932,2,0.002713,0.005
466937.725107987,5930808.50670948,2,-0.001629,0.005
467012.750206531,5930678.43115283,2,0.000241,0.005
467087.737732781,5930548.41558041,2,0.00106,0.005
467162.695214184,5930418.48024686,2,0.001291,0.005
467237.625609684,5930288.55981116,2,0.00112,0.005
467312.511553869,5930158.63548735,2,0.000691,0.005
467387.295963263,5930028.78910464,2,0.000775,0.005
